match_id,batting_team,bowling_team,Balls Remaining,Current Score,Total Score,Wickets,Home,Toss,diff,Runrate,Partnership,Runs per wicket
11142,Kolkata Knight Riders,Kings XI Punjab,119,0,223,0,1,0,1,0,0,34
11142,Kolkata Knight Riders,Kings XI Punjab,118,0,223,0,1,0,1,0,0,34
11142,Kolkata Knight Riders,Kings XI Punjab,117,0,223,0,1,0,1,0,0,34
11142,Kolkata Knight Riders,Kings XI Punjab,116,0,223,0,1,0,1,0,0,34
11142,Kolkata Knight Riders,Kings XI Punjab,115,1,223,0,1,0,1,1.2,1,34
11142,Kolkata Knight Riders,Kings XI Punjab,114,1,223,0,1,0,1,1,1,34
11142,Kolkata Knight Riders,Kings XI Punjab,113,2,223,0,1,0,1,1.714285714,2,34
11142,Kolkata Knight Riders,Kings XI Punjab,112,8,223,0,1,0,1,6,8,34
11142,Kolkata Knight Riders,Kings XI Punjab,111,10,223,0,1,0,1,6.666666667,10,34
11142,Kolkata Knight Riders,Kings XI Punjab,110,14,223,0,1,0,1,8.4,14,34
11142,Kolkata Knight Riders,Kings XI Punjab,109,20,223,0,1,0,1,10.90909091,20,34
11142,Kolkata Knight Riders,Kings XI Punjab,108,26,223,0,1,0,1,13,26,34
11142,Kolkata Knight Riders,Kings XI Punjab,107,30,223,0,1,0,1,13.84615385,30,34
11142,Kolkata Knight Riders,Kings XI Punjab,106,30,223,0,1,0,1,12.85714286,30,34
11142,Kolkata Knight Riders,Kings XI Punjab,105,34,223,0,1,0,1,13.6,34,34
11142,Kolkata Knight Riders,Kings XI Punjab,104,34,223,1,1,0,1,12.75,0,3
11142,Kolkata Knight Riders,Kings XI Punjab,103,34,223,1,1,0,1,12,0,3
11142,Kolkata Knight Riders,Kings XI Punjab,102,34,223,1,1,0,1,11.33333333,0,3
11142,Kolkata Knight Riders,Kings XI Punjab,101,34,223,1,1,0,1,10.73684211,0,3
11142,Kolkata Knight Riders,Kings XI Punjab,100,35,223,1,1,0,1,10.5,1,3
11142,Kolkata Knight Riders,Kings XI Punjab,100,37,223,1,1,0,1,11.1,3,3
11142,Kolkata Knight Riders,Kings XI Punjab,99,37,223,2,1,0,1,10.57142857,0,113
11142,Kolkata Knight Riders,Kings XI Punjab,98,37,223,2,1,0,1,10.09090909,0,113
11142,Kolkata Knight Riders,Kings XI Punjab,97,37,223,2,1,0,1,9.652173913,0,113
11142,Kolkata Knight Riders,Kings XI Punjab,96,43,223,2,1,0,1,10.75,6,113
