match_id,batting_team,bowling_team,Balls Remaining,Current Score,Total Score,Wickets,Home,Toss,diff,Runrate,Partnership,Runs per wicket
11139,Delhi Capitals,Mumbai Indians,119,3,219,0,0,0,-2,18,3,11
11139,Delhi Capitals,Mumbai Indians,118,4,219,0,0,0,-2,12,4,11
11139,Delhi Capitals,Mumbai Indians,117,5,219,0,0,0,-2,10,5,11
11139,Delhi Capitals,Mumbai Indians,116,5,219,0,0,0,-2,7.5,5,11
11139,Delhi Capitals,Mumbai Indians,115,6,219,0,0,0,-2,7.2,6,11
11139,Delhi Capitals,Mumbai Indians,114,7,219,0,0,0,-2,7,7,11
11139,Delhi Capitals,Mumbai Indians,113,7,219,0,0,0,-2,6,7,11
11139,Delhi Capitals,Mumbai Indians,112,7,219,0,0,0,-2,5.25,7,11
11139,Delhi Capitals,Mumbai Indians,111,11,219,0,0,0,-2,7.333333333,11,11
11139,Delhi Capitals,Mumbai Indians,110,11,219,1,0,0,-2,6.6,0,20
11139,Delhi Capitals,Mumbai Indians,109,11,219,1,0,0,-2,6,0,20
11139,Delhi Capitals,Mumbai Indians,108,12,219,1,0,0,-2,6,1,20
11139,Delhi Capitals,Mumbai Indians,107,12,219,1,0,0,-2,5.538461538,1,20
11139,Delhi Capitals,Mumbai Indians,106,12,219,1,0,0,-2,5.142857143,1,20
11139,Delhi Capitals,Mumbai Indians,105,12,219,1,0,0,-2,4.8,1,20
11139,Delhi Capitals,Mumbai Indians,104,16,219,1,0,0,-2,6,5,20
11139,Delhi Capitals,Mumbai Indians,103,17,219,1,0,0,-2,6,6,20
11139,Delhi Capitals,Mumbai Indians,102,17,219,1,0,0,-2,5.666666667,6,20
11139,Delhi Capitals,Mumbai Indians,102,20,219,1,0,0,-2,6.666666667,9,20
11139,Delhi Capitals,Mumbai Indians,101,24,219,1,0,0,-2,7.578947368,13,20
11139,Delhi Capitals,Mumbai Indians,100,25,219,1,0,0,-2,7.5,14,20
11139,Delhi Capitals,Mumbai Indians,99,25,219,1,0,0,-2,7.142857143,14,20
11139,Delhi Capitals,Mumbai Indians,98,31,219,1,0,0,-2,8.454545455,20,20
11139,Delhi Capitals,Mumbai Indians,97,31,219,2,0,0,-2,8.086956522,0,83
11139,Delhi Capitals,Mumbai Indians,96,31,219,2,0,0,-2,7.75,0,83
11139,Delhi Capitals,Mumbai Indians,95,35,219,2,0,0,-2,8.4,4,83
11139,Delhi Capitals,Mumbai Indians,94,36,219,2,0,0,-2,8.307692308,5,83
11139,Delhi Capitals,Mumbai Indians,93,36,219,2,0,0,-2,8,5,83
11139,Delhi Capitals,Mumbai Indians,92,37,219,2,0,0,-2,7.928571429,6,83
11139,Delhi Capitals,Mumbai Indians,91,37,219,2,0,0,-2,7.655172414,6,83
11139,Delhi Capitals,Mumbai Indians,90,37,219,2,0,0,-2,7.4,6,83
11139,Delhi Capitals,Mumbai Indians,89,38,219,2,0,0,-2,7.35483871,7,83
11139,Delhi Capitals,Mumbai Indians,88,42,219,2,0,0,-2,7.875,11,83
11139,Delhi Capitals,Mumbai Indians,87,43,219,2,0,0,-2,7.818181818,12,83
11139,Delhi Capitals,Mumbai Indians,86,44,219,2,0,0,-2,7.764705882,13,83
11139,Delhi Capitals,Mumbai Indians,85,45,219,2,0,0,-2,7.714285714,14,83
11139,Delhi Capitals,Mumbai Indians,84,46,219,2,0,0,-2,7.666666667,15,83
11139,Delhi Capitals,Mumbai Indians,83,47,219,2,0,0,-2,7.621621622,16,83
11139,Delhi Capitals,Mumbai Indians,82,47,219,2,0,0,-2,7.421052632,16,83
