match_id,batting_team,bowling_team,Balls Remaining,Current Score,Total Score,Wickets,Home,Toss,diff,Runrate,Partnership,Runs per wicket
11412,Chennai Super Kings,Mumbai Indians,119,0,136,0,1,1,-1,0,0,6
11412,Chennai Super Kings,Mumbai Indians,118,0,136,0,1,1,-1,0,0,6
11412,Chennai Super Kings,Mumbai Indians,117,0,136,0,1,1,-1,0,0,6
11412,Chennai Super Kings,Mumbai Indians,116,0,136,0,1,1,-1,0,0,6
11412,Chennai Super Kings,Mumbai Indians,115,0,136,0,1,1,-1,0,0,6
11412,Chennai Super Kings,Mumbai Indians,114,1,136,0,1,1,-1,1,1,6
11412,Chennai Super Kings,Mumbai Indians,113,1,136,0,1,1,-1,0.857142857,1,6
11412,Chennai Super Kings,Mumbai Indians,112,5,136,0,1,1,-1,3.75,5,6
11412,Chennai Super Kings,Mumbai Indians,111,5,136,0,1,1,-1,3.333333333,5,6
11412,Chennai Super Kings,Mumbai Indians,110,6,136,0,1,1,-1,3.6,6,6
11412,Chennai Super Kings,Mumbai Indians,109,6,136,0,1,1,-1,3.272727273,6,6
11412,Chennai Super Kings,Mumbai Indians,108,6,136,0,1,1,-1,3,6,6
11412,Chennai Super Kings,Mumbai Indians,107,6,136,1,1,1,-1,2.769230769,0,7
11412,Chennai Super Kings,Mumbai Indians,106,6,136,1,1,1,-1,2.571428571,0,7
11412,Chennai Super Kings,Mumbai Indians,105,6,136,1,1,1,-1,2.4,0,7
11412,Chennai Super Kings,Mumbai Indians,104,7,136,1,1,1,-1,2.625,1,7
11412,Chennai Super Kings,Mumbai Indians,103,7,136,1,1,1,-1,2.470588235,1,7
11412,Chennai Super Kings,Mumbai Indians,102,7,136,1,1,1,-1,2.333333333,1,7
11412,Chennai Super Kings,Mumbai Indians,102,9,136,1,1,1,-1,3,3,7
11412,Chennai Super Kings,Mumbai Indians,101,13,136,1,1,1,-1,4.105263158,7,7
11412,Chennai Super Kings,Mumbai Indians,100,13,136,1,1,1,-1,3.9,7,7
11412,Chennai Super Kings,Mumbai Indians,99,13,136,2,1,1,-1,3.714285714,0,20
11412,Chennai Super Kings,Mumbai Indians,98,13,136,2,1,1,-1,3.545454545,0,20
11412,Chennai Super Kings,Mumbai Indians,97,13,136,2,1,1,-1,3.391304348,0,20
11412,Chennai Super Kings,Mumbai Indians,96,14,136,2,1,1,-1,3.5,1,20
11412,Chennai Super Kings,Mumbai Indians,95,14,136,2,1,1,-1,3.36,1,20
11412,Chennai Super Kings,Mumbai Indians,94,18,136,2,1,1,-1,4.153846154,5,20
11412,Chennai Super Kings,Mumbai Indians,93,19,136,2,1,1,-1,4.222222222,6,20
11412,Chennai Super Kings,Mumbai Indians,92,19,136,2,1,1,-1,4.071428571,6,20
11412,Chennai Super Kings,Mumbai Indians,91,20,136,2,1,1,-1,4.137931034,7,20
11412,Chennai Super Kings,Mumbai Indians,90,24,136,2,1,1,-1,4.8,11,20
11412,Chennai Super Kings,Mumbai Indians,89,28,136,2,1,1,-1,5.419354839,15,20
11412,Chennai Super Kings,Mumbai Indians,88,28,136,2,1,1,-1,5.25,15,20
11412,Chennai Super Kings,Mumbai Indians,87,32,136,2,1,1,-1,5.818181818,19,20
11412,Chennai Super Kings,Mumbai Indians,86,33,136,2,1,1,-1,5.823529412,20,20
11412,Chennai Super Kings,Mumbai Indians,85,33,136,2,1,1,-1,5.657142857,20,20
11412,Chennai Super Kings,Mumbai Indians,84,33,136,3,1,1,-1,5.5,0,35
11412,Chennai Super Kings,Mumbai Indians,83,34,136,3,1,1,-1,5.513513514,1,35
11412,Chennai Super Kings,Mumbai Indians,82,35,136,3,1,1,-1,5.526315789,2,35
11412,Chennai Super Kings,Mumbai Indians,81,35,136,3,1,1,-1,5.384615385,2,35
11412,Chennai Super Kings,Mumbai Indians,80,36,136,3,1,1,-1,5.4,3,35
11412,Chennai Super Kings,Mumbai Indians,79,36,136,3,1,1,-1,5.268292683,3,35
11412,Chennai Super Kings,Mumbai Indians,78,40,136,3,1,1,-1,5.714285714,7,35
11412,Chennai Super Kings,Mumbai Indians,77,41,136,3,1,1,-1,5.720930233,8,35
11412,Chennai Super Kings,Mumbai Indians,76,42,136,3,1,1,-1,5.727272727,9,35
11412,Chennai Super Kings,Mumbai Indians,75,42,136,3,1,1,-1,5.6,9,35
11412,Chennai Super Kings,Mumbai Indians,74,43,136,3,1,1,-1,5.608695652,10,35
11412,Chennai Super Kings,Mumbai Indians,73,43,136,3,1,1,-1,5.489361702,10,35
11412,Chennai Super Kings,Mumbai Indians,72,45,136,3,1,1,-1,5.625,12,35
11412,Chennai Super Kings,Mumbai Indians,71,45,136,3,1,1,-1,5.510204082,12,35
11412,Chennai Super Kings,Mumbai Indians,70,45,136,3,1,1,-1,5.4,12,35
11412,Chennai Super Kings,Mumbai Indians,69,46,136,3,1,1,-1,5.411764706,13,35
11412,Chennai Super Kings,Mumbai Indians,68,46,136,3,1,1,-1,5.307692308,13,35
11412,Chennai Super Kings,Mumbai Indians,67,46,136,3,1,1,-1,5.20754717,13,35
11412,Chennai Super Kings,Mumbai Indians,66,47,136,3,1,1,-1,5.222222222,14,35
11412,Chennai Super Kings,Mumbai Indians,65,48,136,3,1,1,-1,5.236363636,15,35
11412,Chennai Super Kings,Mumbai Indians,64,49,136,3,1,1,-1,5.25,16,35
11412,Chennai Super Kings,Mumbai Indians,63,50,136,3,1,1,-1,5.263157895,17,35
11412,Chennai Super Kings,Mumbai Indians,62,51,136,3,1,1,-1,5.275862069,18,35
